Body Type,Sex,Diet,How Often Shower,Social Activity,Heating Energy Source,Transport,Vehicle Type,Frequency of Traveling by Air,Waste Bag Size,Energy efficiency,Monthly Grocery Bill,Vehicle Monthly Distance Km,Waste Bag Weekly Count,How Long TV PC Daily Hour,How Many New Clothes Monthly,How Long Internet Daily Hour,Cooking_with_microwave,Cooking_with_oven,Cooking_with_grill,Cooking_with_airfryer,Cooking_with_stove,Do You Recyle_Plastic,Do You Recyle_Paper,Do You Recyle_Metal,Do You Recyle_Glass,CarbonEmission
obese,male,vegan,less frequently,never,wood,walk/bicycle,diesel,never,extra large,Yes,110,2681,2,2,4,1,1,1,0,1,0,1,0,0,0,214.35222259406734
obese,male,pescatarian,twice a day,never,electricity,private,lpg,frequently,small,Yes,298,2094,8,5,14,7,1,0,0,1,0,0,1,1,0,1127.4753488813656
obese,female,vegetarian,more frequently,sometimes,electricity,private,hybrid,frequently,medium,Yes,414,2713,7,2,6,2,0,0,1,0,0,1,0,1,1,1069.5384103166157
normal,female,vegetarian,more frequently,never,wood,public,hybrid,rarely,large,No,322,1254,5,9,11,8,0,0,1,0,1,1,0,0,0,932.3662476055217
normal,male,vegetarian,less frequently,never,coal,walk/bicycle,petrol,never,small,Yes,229,1305,1,10,12,5,0,0,0,0,1,0,1,1,0,513.2991635555711
obese,male,pescatarian,more frequently,sometimes,electricity,private,None,frequently,large,Sometimes,80,1063,4,3,5,1,1,1,0,1,0,1,1,0,1,525.0458593812191
underweight,male,vegetarian,more frequently,sometimes,wood,public,hybrid,never,medium,Yes,167,2883,2,3,0,3,0,1,0,0,1,1,1,1,0,528.7722377600725
normal,female,vegetarian,less frequently,never,wood,walk/bicycle,None,rarely,medium,Yes,310,1942,9,11,1,12,1,1,1,0,0,0,0,0,0,558.8330458774383
overweight,female,pescatarian,more frequently,never,natural gas,private,hybrid,very frequently,medium,Yes,422,375,8,1,11,2,0,0,1,1,1,1,1,0,1,1150.1924039201208
overweight,female,omnivore,twice a day,sometimes,wood,public,lpg,never,large,Sometimes,127,2621,3,8,12,9,0,1,1,1,0,1,1,1,0,819.9462183484836
overweight,female,omnivore,daily,never,natural gas,walk/bicycle,petrol,rarely,small,Sometimes,88,1970,5,5,2,6,0,1,1,1,1,0,0,0,0,724.422526293309
obese,male,vegetarian,more frequently,never,electricity,public,None,never,small,Sometimes,488,2336,3,5,1,9,0,0,1,0,1,1,0,0,0,885.1487481924796
underweight,female,vegetarian,less frequently,never,electricity,walk/bicycle,diesel,frequently,extra large,Yes,348,2116,3,10,9,7,1,1,1,0,0,1,1,0,1,481.768122087718
normal,female,vegan,twice a day,sometimes,natural gas,public,hybrid,frequently,extra large,No,425,1863,9,0,8,5,0,0,1,1,0,1,0,0,0,962.5845550868743
underweight,female,omnivore,daily,never,electricity,public,lpg,rarely,small,Sometimes,112,2291,8,9,10,5,1,0,1,0,1,0,0,1,0,896.7476333553897
overweight,male,vegetarian,more frequently,sometimes,coal,public,hybrid,rarely,small,No,226,284,5,9,17,4,0,0,0,1,0,0,1,1,1,935.867990162493
underweight,male,vegetarian,more frequently,often,coal,walk/bicycle,electric,very frequently,medium,No,354,428,7,2,17,0,1,0,0,1,1,1,1,0,1,849.9609217007244
normal,male,vegetarian,more frequently,never,coal,public,diesel,very frequently,medium,Yes,415,2209,0,6,17,6,0,1,0,0,0,0,1,0,0,1086.5186179844393
underweight,female,omnivore,more frequently,often,natural gas,walk/bicycle,petrol,frequently,extra large,Yes,337,2861,3,3,4,5,0,1,0,0,1,1,0,1,0,765.9502683450162
underweight,female,omnivore,more frequently,never,wood,public,hybrid,rarely,medium,No,352,2756,3,10,9,14,1,0,0,0,1,1,0,0,1,922.4344729161347
underweight,male,vegetarian,less frequently,sometimes,electricity,public,petrol,rarely,extra large,Sometimes,264,127,0,1,18,0,1,0,1,1,0,0,0,0,1,670.9325735699913
normal,female,pescatarian,less frequently,sometimes,electricity,public,lpg,rarely,large,No,124,2885,1,4,9,3,0,1,1,0,0,0,1,1,1,609.0514867156937
obese,female,omnivore,daily,often,electricity,public,None,rarely,small,Yes,171,1599,1,11,10,0,0,0,1,0,1,0,0,0,1,774.5845491972757
overweight,male,vegan,daily,often,wood,walk/bicycle,electric,rarely,large,Sometimes,201,757,5,4,0,9,1,0,1,0,0,1,0,0,1,266.49387051018533
underweight,female,vegan,daily,never,natural gas,public,diesel,very frequently,medium,No,88,130,1,4,11,11,0,1,1,1,1,0,0,1,0,515.4234430867417
overweight,female,omnivore,daily,sometimes,natural gas,walk/bicycle,None,frequently,extra large,Yes,129,215,2,7,16,6,0,1,1,1,1,0,1,0,1,675.9809109566293
overweight,male,omnivore,twice a day,sometimes,wood,private,lpg,frequently,small,Sometimes,225,1521,6,12,17,14,1,1,0,0,1,0,1,0,0,1134.9843843581555
normal,female,vegan,more frequently,never,electricity,walk/bicycle,lpg,frequently,extra large,Yes,232,363,6,14,16,3,0,1,0,0,1,0,1,0,1,595.0948050813029
overweight,male,pescatarian,twice a day,often,wood,public,lpg,rarely,extra large,Sometimes,428,813,3,12,16,12,1,0,1,0,1,1,1,0,0,864.4428764359247
normal,male,omnivore,more frequently,often,coal,public,None,rarely,small,Sometimes,478,1165,7,13,17,3,1,1,0,0,1,0,0,1,0,1130.566084944622
obese,male,vegan,more frequently,sometimes,natural gas,public,lpg,frequently,extra large,Yes,344,1463,7,10,12,1,0,0,1,1,0,1,1,0,0,734.7802084176813
normal,female,vegetarian,daily,sometimes,electricity,walk/bicycle,petrol,never,medium,No,290,2553,2,7,5,4,0,1,0,0,0,0,0,1,1,360.04963975781664
overweight,male,pescatarian,twice a day,never,coal,walk/bicycle,diesel,rarely,small,No,138,2376,3,13,4,1,0,0,1,0,0,1,0,0,0,597.8687695919773
underweight,male,vegan,twice a day,never,wood,public,lpg,frequently,large,Yes,173,974,5,7,4,9,1,1,0,1,1,0,1,0,0,494.37885519636245
obese,male,omnivore,more frequently,sometimes,wood,private,diesel,never,small,No,311,215,2,7,0,10,0,1,0,0,0,0,0,0,1,1067.919663672404
obese,female,vegetarian,twice a day,often,natural gas,walk/bicycle,lpg,rarely,small,Sometimes,80,2582,9,9,10,4,1,0,0,1,1,1,1,0,0,570.8952157363766
underweight,male,vegetarian,daily,never,natural gas,walk/bicycle,petrol,very frequently,extra large,No,212,1007,5,2,6,9,0,1,1,0,1,1,0,1,0,475.2490994330102
underweight,male,vegan,less frequently,sometimes,coal,walk/bicycle,None,very frequently,medium,No,443,885,0,5,17,1,1,1,0,0,1,1,0,0,1,659.776201461717
normal,female,pescatarian,twice a day,sometimes,electricity,public,hybrid,never,large,No,88,886,3,1,14,13,1,1,0,0,0,0,1,1,1,615.0124869463506
obese,female,omnivore,more frequently,never,wood,private,diesel,never,small,Sometimes,306,569,5,14,1,12,0,1,0,0,1,1,1,0,1,1112.0750905305745
normal,female,omnivore,daily,never,coal,walk/bicycle,diesel,rarely,medium,Sometimes,436,348,4,7,2,3,1,0,0,1,1,0,0,1,1,756.5537557912565
obese,male,omnivore,twice a day,never,coal,walk/bicycle,electric,rarely,small,No,435,1367,7,10,12,0,1,0,1,1,1,1,1,0,0,1012.5912400180845
underweight,female,vegan,twice a day,never,coal,walk/bicycle,electric,frequently,extra large,No,450,2635,8,13,14,5,1,1,1,0,1,1,1,1,1,768.733866928238
underweight,male,omnivore,daily,never,natural gas,private,None,never,extra large,Yes,455,2241,5,6,13,9,1,0,1,1,0,1,0,1,0,932.584810426673
overweight,male,omnivore,twice a day,sometimes,coal,private,hybrid,rarely,large,Sometimes,432,2054,3,3,5,9,1,1,0,0,0,0,1,1,1,1210.5572500436137
overweight,male,pescatarian,less frequently,often,coal,public,None,never,large,Yes,196,749,3,12,7,12,0,0,0,1,0,1,1,1,1,529.8889494912443
obese,female,vegetarian,more frequently,sometimes,wood,walk/bicycle,lpg,never,medium,Sometimes,256,352,6,11,16,13,0,0,1,0,1,1,0,1,1,727.9222476415844
obese,male,vegan,less frequently,sometimes,natural gas,walk/bicycle,None,very frequently,medium,No,403,1535,3,1,14,1,1,1,0,1,0,0,1,1,0,568.1429946406729
obese,female,vegetarian,daily,often,electricity,private,petrol,very frequently,medium,Yes,51,374,4,4,5,12,0,1,1,1,0,0,1,1,0,677.6095883103371
underweight,male,pescatarian,more frequently,sometimes,natural gas,walk/bicycle,None,never,extra large,Yes,212,1252,4,14,0,7,1,1,1,0,0,0,0,0,1,501.2421238660007
normal,female,omnivore,daily,often,coal,public,None,very frequently,medium,No,156,1956,4,11,4,0,0,1,1,1,1,0,0,1,1,798.50869461231
overweight,female,vegan,twice a day,sometimes,electricity,public,lpg,very frequently,medium,No,50,2166,2,5,4,4,0,0,0,0,0,1,1,1,1,409.1163837351241
overweight,male,vegetarian,more frequently,sometimes,wood,private,hybrid,frequently,extra large,Yes,350,307,1,9,7,1,0,0,0,1,0,1,1,0,0,753.0244237948997
normal,female,pescatarian,daily,often,wood,private,diesel,rarely,medium,Yes,194,302,7,0,11,10,1,0,1,1,0,0,0,0,1,1002.6969918266861
underweight,male,pescatarian,less frequently,sometimes,electricity,private,None,never,small,No,225,2828,8,4,12,14,0,0,1,1,0,1,1,1,1,642.0176705518753
overweight,male,pescatarian,twice a day,never,natural gas,walk/bicycle,diesel,never,large,No,393,821,6,8,14,0,1,1,0,0,0,0,1,0,0,879.6782859693009
overweight,male,pescatarian,twice a day,often,wood,private,electric,rarely,medium,Yes,314,1026,4,9,7,1,1,1,0,0,1,0,1,0,1,860.6064482968005
obese,female,vegetarian,less frequently,often,wood,walk/bicycle,electric,rarely,medium,Sometimes,476,1004,4,6,10,6,1,0,0,1,0,0,1,0,0,600.3017705566662
underweight,male,vegan,daily,sometimes,wood,public,hybrid,frequently,extra large,Yes,469,2717,1,1,16,12,1,1,0,1,0,0,0,1,1,676.3162461566614
overweight,female,vegetarian,more frequently,often,coal,public,petrol,never,medium,Yes,312,1845,0,11,12,9,0,0,0,0,1,1,0,1,1,743.1504156096622
normal,male,pescatarian,daily,never,electricity,public,petrol,frequently,small,Yes,201,2578,3,11,6,9,0,1,0,1,1,0,0,1,0,656.2549541224525
overweight,female,vegetarian,less frequently,sometimes,natural gas,walk/bicycle,lpg,never,medium,No,192,2466,6,10,9,8,1,0,0,0,1,0,1,1,0,629.6139618043425
normal,male,omnivore,more frequently,never,natural gas,walk/bicycle,hybrid,rarely,large,Yes,151,2601,6,12,13,3,1,0,0,1,0,0,1,0,0,891.6466091104704
normal,female,vegetarian,less frequently,never,natural gas,private,hybrid,never,extra large,Sometimes,209,2196,7,5,7,1,0,1,1,0,1,0,1,1,1,977.7286193418852
normal,male,vegan,twice a day,sometimes,coal,public,lpg,never,large,Sometimes,360,207,9,13,15,11,0,1,1,1,1,0,1,1,0,831.3009504683023
overweight,male,vegetarian,less frequently,sometimes,natural gas,public,None,rarely,small,Yes,455,455,6,0,15,11,1,1,1,0,1,1,0,0,1,752.4125164831972
normal,female,omnivore,daily,never,wood,walk/bicycle,hybrid,rarely,large,Yes,245,310,5,2,10,14,1,1,0,1,1,1,0,0,1,585.6076337035565
normal,male,omnivore,more frequently,sometimes,coal,private,electric,rarely,medium,Sometimes,385,947,8,14,2,1,0,1,0,1,1,1,1,1,1,988.5926736324989
normal,female,vegan,more frequently,sometimes,natural gas,private,electric,rarely,small,Sometimes,474,2949,8,12,1,7,0,1,1,0,0,1,0,1,1,874.3289461025704
obese,male,vegan,less frequently,never,wood,private,hybrid,rarely,small,Sometimes,439,2719,1,11,18,14,0,0,0,1,1,0,1,1,0,963.6958912896906
overweight,female,vegetarian,more frequently,never,wood,public,None,very frequently,medium,Yes,420,2310,0,3,3,6,1,0,0,0,1,1,0,1,1,734.2154756589548
obese,male,vegetarian,twice a day,often,natural gas,walk/bicycle,electric,very frequently,small,Sometimes,56,2202,5,13,6,4,0,1,0,1,0,1,1,0,0,450.6877775873759
overweight,female,omnivore,daily,never,electricity,private,lpg,never,small,Yes,222,671,3,0,2,0,1,0,0,0,1,1,0,0,1,787.6902002701273
normal,male,pescatarian,less frequently,sometimes,coal,walk/bicycle,None,never,extra large,No,471,2601,4,9,12,0,0,1,0,1,0,0,0,1,1,765.6097657051747
normal,male,vegan,less frequently,never,coal,walk/bicycle,petrol,very frequently,large,Yes,249,2992,0,11,12,2,0,1,1,0,0,0,1,0,1,415.5121330009879
underweight,female,vegetarian,daily,never,wood,walk/bicycle,None,never,extra large,No,281,1950,3,10,19,14,0,0,0,1,0,0,1,0,0,669.7852077331498
obese,male,pescatarian,more frequently,never,wood,public,None,rarely,large,Yes,98,1827,3,13,8,8,0,1,0,1,0,1,1,0,1,676.2976655332534
obese,female,vegan,twice a day,sometimes,natural gas,public,hybrid,rarely,large,Yes,320,2320,7,1,8,8,1,0,1,1,1,0,1,1,1,681.8094434229452
obese,female,pescatarian,daily,never,wood,private,electric,frequently,large,No,317,1256,1,4,12,13,0,1,1,1,1,1,0,0,1,684.727185113768
obese,female,vegan,twice a day,sometimes,wood,public,electric,very frequently,small,No,307,2588,4,14,19,10,1,0,0,0,0,1,1,0,1,827.9205042723485
obese,female,vegetarian,twice a day,often,wood,public,electric,frequently,extra large,Sometimes,330,1134,7,9,15,7,0,1,0,0,0,1,1,0,1,825.4716531552519
obese,male,pescatarian,more frequently,never,electricity,public,electric,frequently,large,Sometimes,115,2984,8,3,3,5,1,1,1,1,1,0,1,1,0,800.652592569611
overweight,male,vegetarian,more frequently,often,electricity,walk/bicycle,lpg,rarely,extra large,Sometimes,430,1155,3,9,2,9,0,1,0,1,1,0,0,1,1,625.9766221953514
normal,male,vegan,daily,never,coal,public,hybrid,never,medium,Sometimes,265,335,9,6,19,3,1,1,1,1,1,1,0,0,1,758.8978600537632
normal,female,pescatarian,less frequently,never,coal,private,petrol,rarely,small,Sometimes,405,2066,3,13,16,6,0,1,0,1,0,0,1,0,0,1571.3204310871317
overweight,female,vegan,twice a day,never,natural gas,public,electric,very frequently,extra large,Sometimes,448,1733,6,8,15,4,0,1,0,1,1,0,0,0,0,964.9993931512695
normal,female,vegetarian,daily,often,natural gas,walk/bicycle,petrol,frequently,medium,Yes,118,1372,4,3,16,4,1,1,0,1,1,1,1,1,0,592.696920906126
overweight,male,vegetarian,daily,never,coal,private,None,rarely,medium,No,80,1619,7,8,3,4,1,1,1,1,1,1,1,0,0,544.3165098030795
normal,male,vegan,twice a day,often,electricity,public,lpg,rarely,extra large,No,350,1251,7,10,19,1,1,0,0,0,1,1,0,0,0,772.9169221084949
normal,female,vegetarian,twice a day,often,coal,walk/bicycle,lpg,rarely,medium,Yes,362,164,9,4,17,4,0,0,1,0,1,0,0,0,0,900.6327200617272
underweight,female,pescatarian,more frequently,never,natural gas,public,lpg,rarely,extra large,Yes,92,1704,6,5,16,0,1,1,1,1,1,0,1,0,0,962.6661668309014
normal,male,vegan,daily,sometimes,electricity,private,diesel,never,large,Yes,125,343,7,5,9,2,1,0,0,0,1,1,0,0,1,850.2393627061045
obese,male,vegetarian,less frequently,never,wood,private,hybrid,very frequently,medium,Sometimes,430,2727,9,11,16,14,1,0,1,1,0,1,1,0,1,1151.4340536996426
obese,female,pescatarian,more frequently,often,natural gas,walk/bicycle,petrol,frequently,large,No,356,778,7,11,9,7,1,1,1,0,1,0,0,1,0,770.91179537421
normal,male,pescatarian,twice a day,sometimes,coal,private,diesel,never,large,Sometimes,163,1898,7,5,0,11,0,0,1,1,0,1,1,1,0,1287.8788723444213
underweight,male,pescatarian,twice a day,sometimes,electricity,walk/bicycle,None,very frequently,large,Yes,424,1152,6,4,12,1,1,1,1,1,0,0,0,1,0,761.8288850620139
obese,female,vegan,twice a day,sometimes,electricity,private,lpg,frequently,small,No,314,1395,5,1,5,2,1,1,0,0,1,0,1,1,0,770.3531375218756
underweight,male,pescatarian,twice a day,often,coal,private,petrol,very frequently,small,Yes,239,1440,4,2,19,1,0,0,0,1,1,0,0,0,1,1476.6248181790102
obese,female,pescatarian,more frequently,often,wood,public,hybrid,never,extra large,Yes,115,482,7,7,14,6,1,0,1,1,0,1,0,0,1,777.2747738460508
overweight,female,vegan,twice a day,never,wood,private,lpg,frequently,small,No,486,2019,0,6,8,2,1,0,0,1,0,0,1,0,0,796.5843807117434
obese,male,pescatarian,twice a day,never,coal,private,diesel,frequently,medium,Sometimes,383,1530,3,0,7,7,1,1,1,0,1,1,0,0,1,1325.0068058185693
overweight,female,pescatarian,more frequently,never,coal,public,electric,frequently,small,Sometimes,173,1398,8,11,18,14,1,1,1,1,0,0,1,1,0,892.1399973989443
overweight,female,vegetarian,daily,often,electricity,private,None,very frequently,large,Yes,410,1621,8,7,15,12,1,0,1,1,1,0,0,1,1,710.1866278245559
normal,female,vegetarian,daily,never,coal,public,diesel,very frequently,small,No,250,1928,3,2,16,1,1,1,0,1,0,0,0,1,1,777.6088189240868
overweight,female,vegetarian,twice a day,never,electricity,public,diesel,rarely,extra large,No,206,178,3,6,6,11,1,1,1,1,0,0,1,1,1,555.6753990255754
obese,male,vegetarian,more frequently,never,natural gas,walk/bicycle,electric,rarely,medium,No,259,1936,5,9,7,2,1,1,0,0,0,0,0,0,1,543.6283448801236
obese,male,omnivore,daily,never,electricity,public,electric,never,medium,Sometimes,453,891,0,9,6,4,0,0,1,1,1,0,1,1,0,668.5529910241873
underweight,male,omnivore,daily,never,natural gas,public,diesel,frequently,large,Sometimes,90,1574,2,10,12,14,1,0,0,1,1,0,1,1,1,634.602857453624
underweight,male,omnivore,daily,sometimes,wood,private,lpg,very frequently,small,Sometimes,223,1366,6,0,14,3,1,1,1,1,1,0,0,1,1,1039.874713896038
underweight,female,vegetarian,less frequently,never,natural gas,private,diesel,frequently,small,Sometimes,307,958,8,9,1,2,0,0,1,1,1,0,1,0,0,1070.0372382336598
normal,female,omnivore,twice a day,never,electricity,walk/bicycle,electric,very frequently,medium,No,474,267,2,10,0,6,0,0,1,0,0,1,0,0,0,701.1327203635695
underweight,female,vegan,daily,sometimes,coal,public,electric,frequently,medium,Sometimes,478,374,8,4,5,9,1,1,1,1,1,0,0,1,1,700.9845629264727
obese,female,vegan,less frequently,sometimes,wood,public,electric,very frequently,extra large,No,457,678,1,7,4,6,1,0,1,0,0,0,1,0,0,532.9404136579891
normal,male,pescatarian,less frequently,often,wood,walk/bicycle,diesel,rarely,large,No,418,1829,4,7,1,3,1,1,1,0,0,1,0,0,1,515.3080326464542
overweight,female,vegetarian,daily,sometimes,wood,private,electric,frequently,extra large,Sometimes,283,1841,5,10,14,4,1,1,0,1,0,0,1,1,0,762.827386456086
overweight,female,pescatarian,less frequently,sometimes,coal,public,None,never,small,Sometimes,480,2685,3,0,12,5,1,0,0,0,0,0,1,0,1,977.0740605917546
overweight,male,pescatarian,less frequently,never,wood,private,None,never,medium,Sometimes,70,299,6,3,18,0,1,0,1,0,0,0,0,1,0,580.461393508856
obese,female,omnivore,daily,often,coal,private,electric,never,extra large,Yes,324,164,6,4,7,11,0,0,0,1,1,0,0,1,0,942.8869830747287
underweight,female,vegan,twice a day,never,electricity,walk/bicycle,hybrid,never,small,No,95,1017,5,0,18,2,1,1,1,1,1,1,1,0,0,510.88465858827163
normal,male,pescatarian,more frequently,never,electricity,walk/bicycle,diesel,frequently,extra large,No,291,1714,4,13,17,11,0,0,0,0,1,0,0,0,1,734.3386116928351
overweight,male,vegetarian,more frequently,never,natural gas,walk/bicycle,electric,never,large,Sometimes,257,1137,5,12,10,2,1,1,1,1,1,0,1,1,1,598.778697326566
underweight,male,vegetarian,less frequently,sometimes,natural gas,private,diesel,frequently,medium,Yes,162,541,6,2,0,3,0,0,0,0,0,0,1,1,0,872.5362733796053
underweight,male,vegetarian,twice a day,often,coal,walk/bicycle,None,rarely,medium,Yes,433,413,5,10,2,7,0,1,1,0,0,1,1,0,0,700.7981141463636
overweight,female,pescatarian,less frequently,sometimes,coal,public,petrol,rarely,extra large,Yes,237,2369,1,9,12,7,0,0,1,1,0,0,1,0,1,743.486329762261
normal,female,vegetarian,daily,often,natural gas,public,None,rarely,small,No,70,1076,2,8,16,6,0,1,1,1,1,1,1,1,1,483.91331083491923
obese,male,pescatarian,twice a day,sometimes,coal,private,hybrid,never,extra large,Sometimes,71,1053,3,12,7,1,1,0,0,1,1,1,1,1,0,749.4904983889217
obese,male,pescatarian,daily,often,coal,private,None,rarely,small,No,369,1180,8,0,10,2,0,0,1,1,1,1,1,0,0,785.2689490686053
underweight,female,omnivore,twice a day,often,natural gas,public,petrol,frequently,medium,No,466,2010,8,7,9,14,0,0,0,0,0,0,0,1,1,1092.612746957246
underweight,male,omnivore,daily,often,wood,public,petrol,never,small,Yes,353,2918,8,2,14,1,1,1,0,1,0,1,0,0,0,1002.2011463179632
normal,female,omnivore,less frequently,often,electricity,public,None,rarely,large,Yes,489,2005,0,3,12,6,0,0,1,0,1,1,0,1,1,851.6649344892905
normal,male,omnivore,less frequently,never,coal,walk/bicycle,diesel,never,small,No,167,2101,9,4,11,14,0,1,1,0,0,1,1,1,1,736.5042747115392
underweight,male,pescatarian,twice a day,often,natural gas,walk/bicycle,electric,never,extra large,Yes,421,540,8,3,5,0,1,0,1,1,0,0,1,1,1,742.0824007741992
normal,female,vegetarian,twice a day,never,electricity,public,electric,frequently,extra large,No,202,32,6,9,6,3,0,1,1,1,1,0,0,1,0,677.4921180444137
overweight,male,vegetarian,more frequently,never,coal,walk/bicycle,None,frequently,small,No,263,1082,3,7,2,12,0,0,1,1,1,0,0,1,0,673.9542725225435
